id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
gutenberg_04432,es,high,"Donde fuiste paje, no seas escudero",Be not an esquire where you were a page.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04433,es,high,"Donde hay gana, hay maña",Where there’s a will there’s a way.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04434,es,high,"Donde huego se hace, humo sale",Where there’s fire there’s smoke.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04435,es,high,Donde irá el buey que no are?,Where shall the ox go and not plough?,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04436,es,high,Donde menos se piensa salta la liebre,The hare starts from where she is least expected.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04437,es,high,"Donde os comieron la carne, que roan los huesos",Where they eat your meat let them pick the bones.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04438,es,high,"Donde perdiste la capa, ay la cata","Where you lost your cloak, seek it.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04439,es,high,"Donde una puerta se cierra, otra se abre",Where one door is shut another opens.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04440,es,high,"Dormireis sobre ello, y tomareis acuerdo","Sleep over it, and you will come to a resolution.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04441,es,high,"Dos amigos de una bolsa, el uno canta, el otro llora","When there are two friends to one purse, one sings, the other weeps.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04442,es,high,Dos aves de rapiña no mantienen compaña,Two birds of prey do not keep each other company.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04443,es,high,"Do tu padre fué con tinta, no vayas tu con quilma","Where your father has been with ink, go not you with a bag",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04444,es,high,"Do va mas hondo el rio, hace menos ruido",Where the river is deepest it makes least noise.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04445,es,high,"Duerme á quien duele, y no duerme quien algo deve","A sick man sleeps, but not a debtor.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04446,es,high,Echar el mango tras el destral,To throw the helve after the hatchet.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04447,es,high,"Echar la pluma al aire, y ver donde cae","To throw up a feather in the air, and see where it falls.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04448,es,high,Echar un virote tras otro,To send one arrow after another.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04449,es,high,"Echate á enfermar, verás quien te quiere bien, y quien te quiere mal","Fall sick, and you will see who is your friend and who not.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04450,es,high,"El abad de Bamba, lo que no puede comer, dalo por su alma",What the abbot of Bamba cannot eat he gives away for the good of his soul.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04451,es,high,El agujero llama al ladron,The hole invites the thief.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04452,es,high,El amenazador hace perder el lugar de venganza,The threatener loses the opportunity of vengeance.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04453,es,high,El amor verdadero no sufre cosa encubierta,True love suffers no concealment.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04454,es,high,El amor y la fe en las obras se vee,Love and faith are seen in works.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04455,es,high,El bien suena y el mal vuela,Good news is rumoured and bad news flies.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04456,es,high,"El bobo, si es callado, por sesudo es reputado","A fool, if he holds his tongue, passes for wise.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04457,es,high,El buen hombre goza el hurto,The honest man enjoys the theft.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04458,es,high,El buen pagador señor es de lo ageno,A good paymaster is keeper of others’ purses.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04459,es,high,El buen vino la venta trae consigo,Good wine sells itself.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04460,es,high,El buey bravo en tierra agena se hace manso,The fierce ox becomes tame on strange ground.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04461,es,high,"El buey quando se cansa, firme sienta la pata",The tired ox plants his foot firmly.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04462,es,high,"El buey que me acornó, en buen lugar me echó",The ox that butted me tossed me into a good place.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04463,es,high,El buey sin cencerro piérdese presto,The ox without a bell is soon lost.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04464,es,high,"El campo fertil no descansando, torna se esteril",The fertile field becomes sterile without rest.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04465,es,high,"El can de buena raza, si hoy no caza, mañana caza","The well-bred hound, if he does not hunt to-day will hunt to-morrow.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04466,es,high,"El caracol, por quitar de enojos, por los cuernos trocó los ojos","The snail, to be rid of annoyances, bartered its eyes for horns.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04467,es,high,"El carnero encantado que fué por lana, y volvió trasquilado",The deceived sheep that went for wool and came back shorn.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04468,es,high,"El cebo es el que engaña, que no el pescador ni la caña","It is the bait that lures, not the fisherman or the rod.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04469,es,high,"El conejo ido, el consejo venido","When the rabbit has escaped, comes advice.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04470,es,high,El corazon no es traidor,The heart is no traitor.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04471,es,high,"El corcobado no vee su corcoba, y vee la de su compañon","The hunchback does not see his own hump, but sees his companion’s.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04472,es,high,"El cordero manso mama á su madre, y á qualquiera; el bravo ni á la suya, ni á la agena",The gentle lamb sucks any ewe as well as its mother; the surly lamb sucks neither its own nor another.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04473,es,high,El cuerdo no ata el saber á estaca,The wise man does not hang his knowledge on a hook.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04474,es,high,"El dar es honor, y el pedir dolor","To give is honour, to lose is grief.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04475,es,high,El dar limosna nunca mengua la bolsa,Giving alms never lessens the purse.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04476,es,high,El deseo hace hermoso lo feo,Desire beautifies what is ugly.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04477,es,high,El dia de ayuno vespera es de disanto,A fast day is the eve of a feast day.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04478,es,high,"El dia de calor, ese te arropa mejor",On a hot day muffle yourself the more.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04479,es,high,"El dia que no escobé entró quien, no piense","The day I did not sweep the house, there came to it one I did not expect.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04480,es,high,"El dia que no me afeyté, vino á mi casa quien no pensé","The day I did not make my toilette, there came to my house one I did not expect.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04481,es,high,"El dia que te casas, ó te matas ó te sanas",The day you marry ’tis either kill or cure.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04482,es,high,El dinero hace lo malo bueno,Money turns bad into good.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04483,es,high,"El estiercol no es santo, mas do cae hace milagro","Dung is no saint, but where it falls it works miracles.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04484,es,high,"El golpe de la sarten, aunque no duele, tizna","A blow from a frying-pan, if it does not hurt, smuts.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04485,es,high,El habito no hace al monge,The dress does not make the friar.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04486,es,high,El hijo del asno dos veces rozna al dia,The son of an ass brays twice a day.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04487,es,high,El hijo sabe que conoce á su padre,It is a wise son that knows his own father.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04488,es,high,El hilo por lo mas delgado quiebra,The thread breaks where it is thinnest.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04489,es,high,"El hombre es el fuego, la muger la estopa; viene el diablo y sopla","Man is fire, woman is tow; the devil comes with a bellows.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04490,es,high,El hombre necesitado cada año apedreado,The poor man has his crop destroyed by hail every year.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04491,es,high,"El hombre propone, y Dios dispone","Man proposes, and God disposes.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04492,es,high,El huego y el amor no dicen: Vate á tu lavor,Fire and love do not say “Go to your work.”,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04493,es,high,El huesped y el pez á tres dias huele,A guest and a fish stink in three days.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04494,es,high,"El hurtar es cosa linda, si colgasen por la pretina","Stealing would be a nice thing, if thieves were hanged by the girdle.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04495,es,high,El infierno está lleno de buenas palabras,Hell is full of good intentions.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04496,es,high,"El invierno es ido, y el verano venido, mal haya quien bien nos hizo","The winter is gone, the spring is come, a fig for those who us good have done.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04497,es,high,"El judío échase á perder con pascuas, el moro con bodas, y el cristiano con escrituras","The Jew ruins himself with passovers, the Moor with wedding feasts, and the Christian with lawsuits.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04498,es,high,"El lobo do halla un cordero, busca otro",Where the wolf gets one lamb it looks for another.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04499,es,high,El lobo do mane daño no hace,The wolf commits no mischief at home.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04500,es,high,El lobo hace entre semana por donde no va el Domingo á misa,The wolf does that in the course of the week which hinders him from going to mass on Sunday.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04501,es,high,"El lobo pierde los dientes, mas no los mientes","The wolf loses his teeth, but not his inclinations.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04502,es,high,El lobo y la vulpeja ambos son de una conseja,The wolf and the fox are both in one story.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04503,es,high,"El mal de milano, las alas quebradas y el pico sano","The kite’s malady, its wings broken and its beak sound.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04504,es,high,"El mal entra á brazadas, y sale á pulgaradas",Ill luck enters by fathoms and departs by inches.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04505,es,high,El malo siempre piensa engaño,The bad man always suspects knavery.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04506,es,high,"El mal que de tu boca sale, en tu seno se cae",The evil which issues from thy mouth falls into thy bosom.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04507,es,high,El mal que no tiene cura es locura,Folly is the most incurable of maladies.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04508,es,high,El marido antes con un ojo que con un hijo,A husband with one eye rather than with a son.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04509,es,high,El mejor lance de los dados es no jugarlos,The best cast at dice is not to play.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04510,es,high,El mejor pienso del cavallo es el ojo de su amo,The best feed of a horse is his master’s eye.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04511,es,high,El melon y la muger malos son de conocer,A melon and a woman are hard to know.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04512,es,high,El mentir no tiene alcabala,There is no tax upon lying.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04513,es,high,El mentir y el compadrar ambos audan á la par,Lying and gossipping go hand in hand.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04514,es,high,El mozo perezoso por no dar un paso da ocho,The lazy servant to save one step takes eight.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04515,es,high,"El mur que no sabe mas de un horado, presto le toma el gato",The mouse that knows but one hole is soon caught by the cat.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04516,es,high,"El oficial que no miente, sálgase de entre la gente",The official who can’t lie may as well be out of the world.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04517,es,high,El ojo del amo engorda el caballo,The eye of the master fattens the steed.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04518,es,high,El ojo limpiale con el codo,Wipe your eye with your elbow.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04519,es,high,"El pan comido, la compañía deshecha","The bread eaten, the company departed.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04520,es,high,"El perro del herrero duerme á las martilladas, y despierta á las dentelladas","The smith’s dog sleeps at the noise of the hammer, and wakes at the grinding of teeth.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04521,es,high,"El perro del hortelano ni come las berzas, ni las deja comer al estraño",The gardener’s dog neither eats greens nor lets any one else eat them.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04522,es,high,"El perro del hortelano, ni hambriento ni harto","The gardener’s dog, neither full nor hungry.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04523,es,high,"El perro viejo, si ladra, da consejo",When the old dog barks he gives counsel.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04524,es,high,El pie del dueño estierco para la heredad,The master’s foot is manure for the estate.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04525,es,high,El porfiado albardan comerá de tu pan,The busy fly is in every man’s dish.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04526,es,high,El puerco sarnoso revuelve la pocilga,A measly hog infects the whole sty.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04527,es,high,"El que á su enemigo popa, á sus manos muere",He who trifles with his enemy dies by his hand.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04528,es,high,"El que es enemigo de la novia, como dirá bien de la boda?",How shall the enemy of the bride speak well of the wedding?,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04529,es,high,El que está en el lodo querria meter á otro,He who is in the mud likes to get another into it.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04530,es,high,"El que está en la aceña muele, que no el que va y viene","He who remains in the mill grinds, not he who goes to and fro.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04531,es,high,"El que fué monacelo, y despues abad, sabe lo que hacen los mozos tras el altar","He who has been first a novice and then an abbot, knows what the boys do behind the altar.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04532,es,high,"El que ha ovejas, ha pellejas",He who has sheep has fleeces.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04533,es,high,"El que ley establece, guardarla debe",He who makes a law should keep it.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04534,es,high,"El que no duda, no sabe cosa alguna",He who doubts nothing knows nothing.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04535,es,high,"El que no tiene casa de suyo, vecino es de todo el mundo",He who has no house of his own is everywhere at home.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04536,es,high,"El que no tiene muger, cada dia la mata; mas quien la tiene, bien se la guarda","He who has no wife, is for thrashing her daily; but he that has one, takes care of her.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04537,es,high,"El que tarda, recauda","He who delays, gathers.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04538,es,high,"El que tiene tejados de vidrio, no tire piedras al de su vecino",He whose house is tiled with glass should not throw stones at his neighbour’s.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04539,es,high,"El rayo y el amor, la ropa sana y quemado el corazon","With lightning and with love, the clothes sound, the heart burned.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04540,es,high,"El rey va hasta do puede, y no hasta do quiere","The king goes as far as he can, not so far as he would.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04541,es,high,El ruin barbero ni deja pelo ni cuero,The bad barber leaves neither hair nor skin.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04542,es,high,"El sol me luzga, que de la luna no he cura","Let the sun shine on me, for I care not for the moon.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04543,es,high,El tocino de paraiso para el casado no arrepiso,The bacon of paradise for the married man that does not repent.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04544,es,high,El tramposo presto engaña al codicioso,The sharper soon cheats the covetous man.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04545,es,high,El usar saca oficial,Practice makes perfect.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04546,es,high,"El viejo en su tierra y el mozo en la agena, mienten de una manera","The old man at home, and the young abroad, lie after the same fashion.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04547,es,high,"El viejo por no poder, y el mozo por no saber, dejan las cosas perder","The old for want of ability, and the young for want of knowledge, let things be lost.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04548,es,high,El vientre ayuno no oye á ninguno,A hungry belly listens to no one.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04549,es,high,El vino anda sin calças,Wine wears no breeches.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04550,es,high,El vino bueno no ha menester pregonero,Good wine needs no crier.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04551,es,high,En arca abierta el justo peca,The righteous man sins before an open chest.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04552,es,high,En boca cerrada no entra mosca,No fly gets into a shut mouth.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04553,es,high,En buen dia buenas obras,The better day the better deed.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04554,es,high,En cada tierra su uso,Every country has its custom.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_04555,es,high,En casa del ahorcado no se ha de mentar la soga,Never speak of a rope in the house of a man who was hanged.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
