id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0176,bn,medium,"ধর্মের জয়, অধর্মের ক্ষয়",,"ব্যক্তি ১: নতুন কর্মচারীটি সমস্যার মধ্যে আছে এবং তিনি আমার সাহায্যের জন্য অনুরোধ করেছেন। আমি চিন্তা করছি যে আমি তাকে সাহায্য করবো কিনা অথবা তাকে ব্যর্থ হতে দিবো। ব্যক্তি ২: ধর্মের জয়, অধর্মের ক্ষয়।",,literal,MAPS,
bn_0177,bn,medium,"যেমন কর্ম, তেমন ফল।",,"ব্যক্তি ১: আমি খুবই আশা করছি যে গণিত পরীক্ষাটা সহজ হবে। ব্যক্তি ২: হয়তো, কিন্তু তুমি কি ওটার জন্য পড়াশোনা করেছিলে? যেমন কর্ম, তেমন ফল।",,literal,MAPS,
bn_0178,bn,medium,"আগে উপযুক্ত হও, পরে আকাঙ্ক্ষা কর",,"ব্যক্তি ১: আমি সত্যিই একটি সুন্দর স্পোর্টস কার চাই। ব্যক্তি ২: তুমি কিভাবে একটি কেনার পরিকল্পনা করছো? ব্যক্তি ১: নিশ্চিত নই, আমি আশা করছিলাম একদিন আমি অনেক টাকা উপার্জন করব। আমার এখনও একটি অটুট পরিকল্পনা নেই। ব্যক্তি ২: আগে উপযুক্ত হও, পরে আকাঙ্ক্ষা কর।",,literal,MAPS,
bn_0179,bn,medium,কানা গরুর ভিন্ন পথ।,,ব্যক্তি ১: আমি জানিনা এই জীবনে আমি কি করতে চাই। ব্যক্তি ২: তোমার জীবনের চূড়ান্ত লক্ষ্য কি? ব্যক্তি ১: কোন ধারণা নেই।  আমার কি এটা নিয়ে চিন্তা করা উচিত? ব্যক্তি ২: কানা গরুর ভিন্ন পথ।,,figurative,MAPS,
bn_0180,bn,medium,"কাঁচায় না নোয়ালে বাঁশ, পাকলে করে ঠাস ঠাস",,"ব্যক্তি ১: প্রকল্পের জন্য সবকিছু স্থাপন করে একটা অসাধারণ কাজ করেছেন। আমি চেষ্টা করবো ৪ সপ্তাহের মধ্যে এটা কার্যকর করতে। ব্যক্তি ২: কেন ৪ সপ্তাহের মধ্যে? কাঁচায় না নোয়ালে বাঁশ, পাকলে করে ঠাস ঠাস।",,figurative,MAPS,
bn_0181,bn,medium,নূন দিয়ে রাঁধিত ভালই হয় আলুনি রাঁধতে তিনগুণ যায়,,ব্যক্তি ১: আমার গাড়ির উইন্ডশীল্ডে একটু ফাটল আছে। ব্যক্তি ২: তুমি কি ওটা ঠিক করতে মেকানিকের কাছে নিয়ে যাবে? নূন দিয়ে রাঁধিত ভালই হয় আলুনি রাঁধতে তিনগুণ যায়।,,figurative,MAPS,
bn_0182,bn,medium,"আগে না বুঝিলে বাছা যৌবনের ভরে, পশ্চাতে কাঁদিতে হবে নয়নের ঝোরে",,"ব্যাক্তি ১: আমি নিজের জীবন নিয়ে কি করব তা জানি না। ব্যাক্তি ২: এর এর মানে কি? ব্যাক্তি ১: আমার মনে হয় আমি আমার দিনগুলি অপচয় করছি অর্থহীন কাজ করে। ব্যাক্তি ২: আগে না বুঝিলে বাছা যৌবনের ভরে, পশ্চাতে কাঁদিতে হবে নয়নের ঝোরে।",,literal,MAPS,
bn_0183,bn,medium,যে রাঁধে সে চুলও বাঁধে,,"ব্যক্তি ১: আমি এটা করতে চাই না। এটা আমার নীচের। ব্যক্তি ২: আমি মনে করেছিলাম তুমি পরিশ্রমী। ব্যক্তি ১: আমি পরিশ্রমী, কিন্তু আমি শুধুমাত্র কঠিনতম কাজগুলোতে নিয়োজিত হতে পছন্দ করি। ব্যক্তি ২: যে রাঁধে সে চুলও বাঁধে।",,figurative,MAPS,
bn_0184,bn,medium,আলস্যং হি মনুষ্যানাং শরীরস্থো মহান রিপু।,,ব্যক্তি ১:  তুমি আজকাল কেমন বোধ করছ? ব্যক্তি ২: আমি কাজে খুবই মন খারাপ এবং অনুৎসাহিত বোধ  করছি। ব্যক্তি ১: তুমি কি খুব বেশি পরিশ্রম করছো? ব্যক্তি ২: আসলে নয়। আমার কি আরও বেশি পরিশ্রম করা উচিত? ব্যক্তি ১: আলস্যং হি মনুষ্যানাং শরীরস্থো মহান রিপু।,,literal,MAPS,
bn_0185,bn,medium,"যদি দুটি পাখির পিছনে ছোটো, তবে একটিও পাবে না",,"ব্যাক্তি ১: আমি নিশ্চিত না যে আমি কি ধরনের কাজকে পেশা হিসেবে নিতে চাই। ব্যাক্তি ২: তুমি কি তোমার বিকল্পগুলিকে সংকীর্ণ করেছ? ব্যাক্তি ১: হ্যাঁ, করেছি, চিকিৎসা এবং প্রকৌশলীর মধ্যে, আমি দুটোই করতে চাই ব্যাক্তি ২: যদি দুটি পাখির পিছনে ছোটো, তবে একটিও পাবে না।",,figurative,MAPS,
bn_0186,bn,medium,মন ভাল নয় তীর্থ কর মিছেব কাজে ঘুরে মর,,ব্যক্তি ১: আগামী মাসে আমি একটি তীর্থযাত্রায় যাওয়ার পরিকল্পনা করছি। ব্যক্তি ২: আপনি কি মানসিকভাবে প্রস্তুত? ব্যক্তি ১: সত্যিই নয়। সত্য কথা বলতে কি কিছুদিন ধরে আমার মন খুবই বিশৃঙ্খল। আমার কি এখনো যাওয়া উচিত? ব্যক্তি ২: মন ভাল নয় তাই আপনি তীর্থযাত্রায় যান।,,figurative,MAPS,
bn_0187,bn,medium,জমি না দেখে জমি ছেড়ো না,,"ব্যক্তি ১: একটি স্টার্ট-আপ আমাকে নিয়োগ করতে চায়। আমি ঝুঁকি নিতে ভয় পাচ্ছি। ব্যক্তি ২: তোমার যদি একটা সুযোগ থাকে, ঝুঁকি নিতে দ্বিধা করো না।  মনে রেখো, জমি না দেখে জমি ছেড়ো না।",,figurative,MAPS,
bn_0188,bn,medium,শেওড়াতলায় আম পাওয়া গেলে আমতলায় কেন যাই,,"ব্যক্তি ১: আমি দুটি স্কুলেই একসেপটেড হয়েছি। ব্যক্তি ২: তারা কি একই ডিগ্রী দেয়? ব্যক্তি ১: হ্যাঁ, একটা একটু দূরে এবং স্নাতকোত্তীর্ণ হওয়া  কঠিন। আমার কোনটা নির্বাচন করা উচিত? ব্যক্তি ২: শেওড়াতলায় আম পাওয়া গেলে আমতলায় কেন যাই।",,figurative,MAPS,
bn_0189,bn,medium,"অন্ন দেখে দেবে ঘি, পাত্র দেখে দেবে ঝি",,"ব্যক্তি ১: আমি কি যে কোন গবেষণার বিষয় নির্বাচন করতে পারি? আমি এটা নিয়ে উদ্বিগ্ন হব কেন?  ব্যক্তি ২: অন্ন দেখে দেবে ঘি, পাত্র দেখে দেবে ঝি।",,figurative,MAPS,
bn_0190,bn,medium,কুকুরের পেটে ঘি সয় হয় না,,প্রথম ব্যক্তি: আমার বয়ফ্রেন্ড আমার সাথে প্রতারণা করেছে। দ্বিতীয় ব্যক্তি: ওহ না।  এটা শুনে আমি খুবই দুঃখিত। তুমি কি তার সঙ্গে সম্পর্ক শেষ করেছ? প্রথম ব্যক্তি: সে আমাকে ফুল কিনে দিয়েছিল এবং আমার সাথে গতকালকে খুবই ভালো ব্যবহার করেছে। আমি কি এখনো তার সাথে সম্পর্ক শেষ করব? দ্বিতীয় ব্যক্তি: কুকুরের পেটে ঘি সয় হয় না।,,figurative,MAPS,
bn_0191,bn,medium,আপনার বেলায় আঁটিসাটি পরের বেলায় দাঁতকপাটি,,"ব্যক্তি ১: আমি চকোলেট কেক ভালোবাসি, কিন্তু আমার ওজন অনেক বেশি বেড়ে গিয়েছে। আমি মিষ্টি খাওয়া কমাতে চাই.  ব্যক্তি ২: হ্যাঁ, আমি লক্ষ্য করেছি যে তুমি ওটা কতটা খাও। আপনার বেলায় আঁটিসাটি পরের বেলায় দাঁতকপাটি।",,figurative,MAPS,
bn_0192,bn,medium,অপেক্ষার সময় শেষ হয় না,,"ব্যক্তি ১: আমি এই পদোন্নতির জন্য অনেকদিন অপেক্ষা করছি। ব্যক্তি ২: এটি অর্জন করতে তুমি কী করেছ? ব্যক্তি ১: তেমন কিছু না, আমি মনে করতাম যে এটা অবশেষে আসবেই। আমার কি আরো সক্রিয় হওয়া উচিত? ব্যক্তি ২: অপেক্ষার সময় শেষ হয় না।",,literal,MAPS,
bn_0193,bn,medium,এক লাফেই তালগাছে ওঠা যায় না,,"ব্যক্তি ১: আমার ইংরেজি শিক্ষা খুবই ধীর গতি। ব্যক্তি ২: শুধু চালিয়ে যাও, তুমি অবশ্যই শিখবে অবশেষে। ব্যক্তি ১: কিন্তু আমি একটা দ্রুততর উপায় চাই । ব্যক্তি ২: মনে রাখবে, এক লাফেই তালগাছে ওঠা যায় না।",,figurative,MAPS,
bn_0194,bn,medium,সবুরে মেওয়া ফলে।,,ব্যক্তি ১: আমি আমার ব্যবসাটা চালু হওয়ার জন্য অপেক্ষা করতে করতে খুবই অধৈর্য বোধ করছি । ব্যক্তি ২: মাত্র তো কয়েক মাস হয়েছে। ব্যক্তি ১: আমি জানি। আমার খুব শীঘ্রই কিছু সাফল্য দেখতে আশা করছি। ব্যক্তি ২: সবুরে মেওয়া ফলে।,,figurative,MAPS,
bn_0195,bn,medium,বিপদকে ডেকো না বিপদ তোমার পিছু নেবে,,"ব্যক্তি ১: আগামী সপ্তাহে আমি ভ্রমণ করছি। আমি রাতে জঙ্গলে হাইক করবো, আশা করি আমি সুরক্ষিত ভাবে ফিরে আসবো। ব্যক্তি ২: বিপদকে ডেকো না বিপদ তোমার পিছু নেবে।",,figurative,MAPS,
bn_0196,bn,medium,"বৈরিতা অন্যকে আঘাত করে, কিন্তু নিজে আহত হয়",,"ব্যক্তি ১: আমি সত্যিই আমার বসকে পছন্দ করি না, আমি খুবই  রাগান্বিত। আমি তার মুখের উপর তার বিষয়ে অভিযোগ করব। ব্যক্তি ২: বৈরিতা অন্যকে আঘাত করে, কিন্তু নিজে আহত হয়।",,figurative,MAPS,
bn_0197,bn,medium,"যে প্রশ্ন কর্‌ সে কিছুক্ষণের জন্য মূর্খ থাকে, যে প্রশ্ন করে না, সে সারাজীবনের জন্য মূর্খ থাকে - চীনা প্রবাদ",,"ব্যক্তি ১: আমার একটা খুবই অজ্ঞ প্রশ্ন আছে। ব্যক্তি ২: তুমি কি এটা জিজ্ঞাসা করবে? ব্যক্তি ১: আমি করবো কি? এটা খুবই অজ্ঞ। ব্যক্তি ২: যে প্রশ্ন কর্‌ সে কিছুক্ষণের জন্য মূর্খ থাকে, যে প্রশ্ন করে না, সে সারাজীবনের জন্য মূর্খ থাকে।",,figurative,MAPS,
bn_0198,bn,medium,কথা দিয়ো ধীরে; কাজ করো তীরে (দ্রুত),,"ব্যক্তি ১:  আমি একটা নতুন প্রকল্পে কাজ শুরু করার চিন্তা করছি। ব্যক্তি ২: তুমি কি এটা ভালভাবে চিন্তা করেছো? ব্যক্তি ১: হ্যাঁ, আমার শুধুমাত্র সিদ্ধান্ত নেওয়ার দরকার যে কত দ্রুত আমি এটা করতে চাই। আমার কি এটার জন্য এক সপ্তাহ বা একমাস সময় বরাদ্দ করা উচিত? ব্যক্তি ২: কথা দিয়ো ধীরে; কাজ করো তীরে (দ্রুত)",,literal,MAPS,
bn_0199,bn,medium,মাছ না পেয়ে ছিপে কামড়,,ব্যক্তি ১: আমি পরীক্ষার জন্য পড়াশোনা বন্ধ করে দিয়েছি কারণ আমি একটি বিষয় বুঝতে পারিনি। ব্যক্তি ২: কিন্তু তুমি তো পাস করার খুবই কাছাকাছি। ব্যক্তি ১: আমি আসলেই ওই বিষয়টি বুঝতে পারিনি। তাই আমি হাল ছেড়ে দিই। ব্যক্তি ২: 'মাছ না পেয়ে ছিপে কামড়'।,,figurative,MAPS,
bn_0200,bn,medium,এক মাঘে শীত নাহি যায়,,ব্যক্তি ১: আমি লটারি জিতেছি! আমি  সারা জীবনের জন্য ধনী হতে যাচ্ছি! ব্যক্তি ২: অভিনন্দন! আপনার কি কিছু টাকা সঞ্চয় করা উচিত নয়? ব্যক্তি ১: আমি মোটামুটি নিশ্চিত যে আমি ভবিষ্যতে আরো জেতার আরও সুযোগ পাব। আপনি কি তাই মনে করেন না? ব্যক্তি ২: এক মাঘে শীত নাহি যায়,,figurative,MAPS,
bn_0201,bn,medium,"আকাশে যত ঝড় ওঠে, গোয়ালে তত গরু ছোটে",,"ব্যক্তি ১: আমি এই রোলারকোস্টারে যেতে চাই না। ব্যক্তি ২: কেন? ব্যক্তি ১: আমার গতবারে একটা খারাপ অভিজ্ঞতা হয়েছিল। ব্যক্তি ২: এর মানে কি এই যে তুমি আর কখনোই রোলারকোস্টারে যাবে না? ব্যক্তি ১: আকাশে যত ঝড় ওঠে, গোয়ালে তত গরু ছোটে।",,figurative,MAPS,
bn_0202,bn,medium,উদ্যোগীর কাছে কোন পথই দূর নয়,,ব্যক্তি ১: আমি আমার নিজের ব্যবসা শুরু করতে চাই। ব্যক্তি ২: ভালো বুদ্ধি! তোমার কি একটি ভাল পরিকল্পনা আছে? ব্যক্তি ১: এখনো নেই। আমার মনে হয় এটা খুবই কঠিন হবে এবং আমি ব্যর্থ হব। তুমি কি তা মনে করো না? ব্যক্তি ২: উদ্যোগীর কাছে কোন পথই দূর নয়।,,figurative,MAPS,
bn_0203,bn,medium,যে কহে দুঃখভোগ সে করে সুখভোগ,,ব্যক্তি ১: ডেটিং খুব কঠিন। ব্যক্তি ২: চেষ্টা করতে থাকো। অবশেষে তুমি ভালবাসা খুঁজে পাবে। ব্যক্তি ১: তুমি কি সত্যিই বিশ্বাস করো ব্যক্তি ২: যে কহে দুঃখভোগ সে করে সুখভোগ,,figurative,MAPS,
bn_0204,bn,medium,আসল ছেড়ে ছায়ার পিছনে ছূটো না,,ব্যক্তি ১: আমি আমার চাকরি ছেড়ে দিতে চাই। ব্যক্তি ২: তারপরে তুমি কী করবে? ব্যক্তি ১: আমি জানি না। এটা এই চাকরিতের চেয়ে খারাপ হতে পারে না। ব্যক্তি ২: আসল ছেড়ে ছায়ার পিছনে ছূটো না।,,figurative,MAPS,
bn_0205,bn,medium,"কত হাতি গেল তল, মশা বলে কত জল",,"ব্যক্তি ১: এটা খুবই আকর্ষণপূর্ণ একটি প্রকল্প মনে হচ্ছে। ব্যক্তি ২: ওই প্রকল্পটি অনেকদিন ধরে চলছে। আমি শুনেছি যে অনেক জেষ্ঠ প্রকৌশলী ওই প্রকল্পে কাজ করা এড়িয়ে যান। ব্যক্তি ১: তবে এটা খুবই আকর্ষণপূর্ণ । ব্যক্তি ২: 'কত হাতি গেল তল, মশা বলে কত জল'।",,figurative,MAPS,
bn_0206,bn,medium,ঘরের খেয়ে বনের মোষ তাড়ান,,ব্যক্তি ১: আমি সত্যিই বেতনের বৃদ্ধি পেতে চাই। ব্যক্তি ২: আমি ভেবেছিলাম আপনি গত মাসে একটি পেয়েছেন। ব্যক্তি ১: হ্যাঁ আমি পেয়েছিলাম।  আমি ইতিমধ্যে সব ব্যয় করে ফেলেছি  এবং এখন আমার আরো চাই। আমার কি বেতন বাড়ানোর জন্য জিজ্ঞাসা করা উচিত? ব্যক্তি ২: ঘরের খেয়ে বনের মোষ তাড়ান।,,figurative,MAPS,
bn_0207,bn,medium,হাতে যদি ফল পাই তবে কেন আঁকুশি চাই২,,ব্যক্তি ১: আমি সম্প্রতি এই প্রকল্পটিতে নির্ধারিত হয়েছে। ব্যক্তি ২: তুমি কি এটা একলাই করবে? ব্যক্তি ১: আমি নিশ্চিত নই। আমি অন্যদের কে সাহায্য করতে বলবো কি? ব্যক্তি ২: হাতে যদি ফল পাই তবে কেন আঁকুশি চাই২।,,figurative,MAPS,
bn_0208,bn,medium,দুই নৌকায় পা,,"ব্যক্তি ১: আমি কাজের জন্য এই প্রকল্পটি শেষ করতে চেষ্টা করছি যএকই সময়ে  আমি আমার প্রিয়তম বন্ধুর  সারপ্রাইজ পার্টিপরিকল্পনা করছি। ব্যক্তি ২: আশা করি তুমি সফল হবে। মনে রেখো, দুই নৌকায় পা",,figurative,MAPS,
bn_0209,bn,medium,"নতুন নতুন ন'কড়া, পুরানো হ'লে ছ'কড়া",,"ব্যক্তি ১: আমি সম্পূর্ণ নতুন একটি গাড়ি কিনেছি! ব্যক্তি ২: ভালো! আপনার কাছে কি এটাকে আপনার পুরনোটার চেয়ে বেশি পছন্দ হচ্ছে? ব্যক্তি ১: নতুন নতুন ন'কড়া, পুরানো হ'লে ছ'কড়া",,figurative,MAPS,
bn_0210,bn,medium,চোখ সব দেখে কেবল নিজেকে দেখে না,,"ব্যক্তি ১: আমি বলতে পারি যে তোমার মন খারাপ,  কি নিয়ে চিন্তা করছো? ব্যক্তি ২: কিছু না, আমি ঠিক আছি। ব্যক্তি ১: আমার মনে হয়না তুমি ঠিক আছো, আমাকে বলো। ব্যক্তি ২: তুমি কিভাবে জানলে? ব্যক্তি ১: চোখ সব দেখে কেবল নিজেকে দেখে না।",,figurative,MAPS,
bn_0211,bn,medium,"দিনে বাতি যার ঘরে, তার ভিটায় ঘুঘু চরে",,"ব্যক্তি ১: আমি ফোনে অপরাধজনক কোনও কিছু বলতে চাই না। ব্যক্তি ২: আমার মনে হয় সবকিছু ঠিক আছে। আপনি কি নিয়ে ভয় পাচ্ছেন?  ব্যক্তি ১: দিনে বাতি যার ঘরে, তার ভিটায় ঘুঘু চরে।",,figurative,MAPS,
bn_0212,bn,medium,সর্ব্বম অত্যন্তম গর্হিতম্,,"ব্যক্তি ১: আমি একেলাই প্রকল্পটি শেষ করেছি! ব্যক্তি ২: এটা অবিশ্বাস্য। তুমি রেকর্ড সময়েই এটা সম্পন্ন করেছে। ব্যক্তি ১: আমি কোম্পানিতে সবচেয়ে মেধাবী এবং পরিশ্রমী কর্মী, ঠিক না? ব্যক্তি ২: সর্ব্বম অত্যন্তম গর্হিতম্।",,figurative,MAPS,
bn_0213,bn,medium,নাচতে নেমে ঘোমটা টানা,,ব্যক্তি ১: আমি খুব ক্লান্ত। ব্যক্তি ২: এটা সপ্তাহের শেষ দিন নয়। তুমি কি কাজে যাচ্ছো না? ব্যক্তি ১: না ব্যক্তি ২: কিন্তু তোমার সহকর্মীরা কি খারাপ মনে করবে না? ব্যক্তি ১: নাচতে নেমে ঘোমটা টানা।,,figurative,MAPS,
bn_0214,bn,medium,সৎলোকের শত শত্রু থাকে,,"ব্যক্তি ১: আমি বুঝতে পারছি না কেন এত অনেক লোক আমাকে অপছন্দ করে, যদিও আমার  উদ্দেশ্য ভালো। ব্যক্তি ২: সৎলোকের শত শত্রু থাকে।",,literal,MAPS,
bn_0215,bn,medium,মা লক্ষ্মী ভিক্ষা মাগে,,ব্যাক্তি ১: আমি বিশ্বাস করতে পারছি না যে লক্ষ-পতি ব্যবসায়ী সরকারের কাছ থেকে ঋণ চাচ্ছে। ব্যক্তি ২: এটা হাস্যকর। তুমি কি তাদের সাহস বিশ্বাস করতে পারো? ব্যক্তি ১: মা লক্ষ্মী ভিক্ষা মাগে।,,figurative,MAPS,
bn_0216,bn,medium,"একতায় উত্থান, বিভেদে পতন",,"ব্যক্তি ১: শিক্ষক জিজ্ঞাসা করছেন কে পরীক্ষায় প্রতারণা করেছে। ব্যক্তি ২: যতক্ষণ আমরা দুজনেই প্রতারণাকে অস্বীকার করব্, শিক্ষক কখনই খুঁজে পাবেন না। ব্যক্তি ১: একতায় উত্থান, বিভেদে পতন।",,literal,MAPS,
bn_0217,bn,medium,খোষে তৈল নাই কলাবড়ার সাধ,,"ব্যক্তি ১: আমি সত্যিই কামনা করছি যে এখন যদি আমার দশ লক্ষ ডলার থাকতো। ব্যক্তি ২: তোমার তো চাকরি ও নেই! ব্যক্তি ১: আহা, একজন তো স্বপ্ন দেখতে পারে. নাকি? ব্যক্তি ২: খোষে তৈল নাই কলাবড়ার সাধ।",,figurative,MAPS,
bn_0218,bn,medium,সাধ ছিল রে চিতে মলের উপর চুটকি দিতে,,ব্যক্তি ১: আমি একদিন চাঁদে যেতে চাই। ব্যক্তি ২: তুমি কি মহাকাশ যাত্রী হতে চেষ্টা করছো? ব্যক্তি ১: একটুও না। এটা কেবলমাত্র একটি স্বপ্ন। ব্যক্তি ২: সাধ ছিল রে চিতে মলের উপর চুটকি দিতে,,figurative,MAPS,
bn_0219,bn,medium,চাষীর গরু অমাবস্যা খোঁজে,,ব্যক্তি ১: আজকে আমার কাজ করতে ইচ্ছা করছে না। ব্যক্তি ২:  চাষীর গরু অমাবস্যা খোঁজে।,,figurative,MAPS,
bn_0220,bn,medium,ট্যাক ভারি তো মন হালকা,,ব্যক্তি ১: আমি কাজে একটি বোনাস পেয়েছি। ব্যক্তি ২: অভিনন্দন! তুমি এটা নিয়ে খুশি? ব্যক্তি ১: ট্যাক ভারি তো মন হালকা।,,figurative,MAPS,
bn_0221,bn,medium,এত সুখ যদি তোর কপালে তবে কেন কাঁথা বগলে,,ব্যক্তি ১: আমি এত ধনী! ব্যক্তি ২: এত সুখ যদি তোর কপালে তবে কেন কাঁথা বগলে।,,literal,MAPS,
bn_0222,bn,medium,"লোভে পাপ, পাপে মৃত্যু",,"ব্যক্তি ১: আমি যদি চাকরিটা আরেকটু বেশি টাকা কামাতে পারতাম। ব্যক্তি ২: তুমি কি সম্প্রতি একটা পদোন্নতি পাওনি? ব্যক্তি ১: হ্যাঁ, কিন্তু আমি এখনও আরও চাই। এটা কি ভুল? ব্যক্তি ২: লোভে পাপ, পাপে মৃত্যু।",,figurative,MAPS,
bn_0223,bn,medium,গরীবের মুড়কিই সন্দেশ,,ব্যক্তি ১: আমার যদি আরেকটু ভালো চাকরি এবং আরেকটু বড় একটা বাড়ি থাকতো। ব্যক্তি ২: কিন্তু তোমার তো এই বছরের শুরুতে চাকরিও ছিল না বাড়িও ছিল না। ব্যক্তি ১: সত্যি কথা। তুমি মনে কি কর আমি লোভী? ব্যক্তি ২: গরীবের মুড়কিই সন্দেশ।,,figurative,MAPS,
bn_0224,bn,medium,যার নূন খাই তার গুণ হাই,,"ব্যক্তি ১: রহিম সাহেব বড় ভালো মানুষ। আমাকে এই ঈদে বোনাস দিয়েছেন। ব্যক্তি ২:  কিন্তুু তিনি সবার উপকার এ আসেনা, ঘুষ দিতে হয়। আপনি বেশি বেশি বলেন। ব্যক্তি ১: আমি যার নূন খাই তার গুণ গাই ।",,figurative,MAPS,
bn_0225,bn,medium,ঘরের কেচ্ছা বাইরে গাওয়া,,"ব্যক্তি ১: আমি বাড়িতে খুবই খারাপ সময়ের মধ্যে আছি। ব্যক্তি ২: ওহ না। তুমি কি এটা নিয়ে কথা বলতে চাও? অফিসের বিদায় পার্টিতে আমাদের হাতে কিছু ফ্রি সময় আছে। ব্যক্তি ১: ধন্যবাদ, কিন্তু তুমি জানো, এটা ঘরের কেচ্ছা বাইরে গাওয়া।",,figurative,MAPS,
bn_0226,bn,medium,বাসনায় সন্তোষ থাকা বিধেয়,,ব্যক্তি ১:  আমি আজকাল খুব বেশি কাশছি। তোমার কি কোন ভাল ডাক্তারকে জানা আছে ? ব্যক্তি ২: আমি জানিনা। কিন্তু তুমি কি ধুমপান করা বন্ধ করতে পারো? ব্যক্তি ১: বাসনায় সন্তোষ থাকা বিধেয়।,,literal,MAPS,
bn_0227,bn,medium,কাঁচের ঘরে বসে পরের জানালায় ঢিল ছোড়া,,"ব্যক্তি ১: তোমার প্রেজেন্টেশন কেমন হলো? ব্যক্তি ২: খুব ভালো হয়নি, সচিব সাহেব ওঠার জন্য একটা খারাপ কক্ষ বরাদ্ধ করেছিলেন। ব্যক্তি ১: তুমি প্রেজেন্টেশনের জন্য প্রস্তুতি নিয়েছিলে? ব্যক্তি ২: সত্যিই না। আমি এখনো  মনে করি এটা সচিবের ভুল। তুমি কি মনে করো? ব্যক্তি ১: কাঁচের ঘরে বসে পরের জানালায় ঢিল ছোড়া।",,figurative,MAPS,
bn_0228,bn,medium,"টাকা টাকা বল ভাই, টাকার মত জিনিষ নাই, টাকা বিনে সংসারেতে সব যন্ত্রণা",,"ব্যক্তি ১: আমি অত্যন্ত দরিদ্র। এজন্য আমার মন খারাপ। ব্যক্তি ২: অনেক বেশি টাকা হলেই কি তুমি খুশি হবে? ব্যক্তি ১: টাকা টাকা বল ভাই, টাকার মত জিনিষ নাই, টাকা বিনে সংসারেতে সব যন্ত্রণা।",,figurative,MAPS,
bn_0229,bn,medium,"যে খেয়েছে সাত বার, তার জন্য ভাত বাড়, যে খায় নি একবার, তার জন্য চাল ঝাড়",,"ব্যক্তি ১: তুমি কি তার পদোন্নতি সম্পর্কে শুনেছ? ব্যক্তি ২: হ্যাঁ, শুনেছি। তিনি তো মাত্র কয়েকদিন আগেই আরেকটা পদোন্নতি পেয়েছিলেন। তুমি কি মনে কর এটা ন্যায্য? ব্যক্তি ১: যে খেয়েছে সাত বার, তার জন্য ভাত বাড়, যে খায় নি একবার, তার জন্য চাল ঝাড়।",,figurative,MAPS,
bn_0230,bn,medium,মেঘ না চাইতেই জল,,"ব্যক্তি ১: তুমি কি পরীক্ষার জন্য প্রস্তুতি নিয়েছো? ব্যক্তি ২: একটুও না, সম্ভবত এক ঘন্টার মত। ব্যক্তি ১: তুমি কিভাবে পাশ করলে? ব্যক্তি ২: তো, এটা মেঘ না চাইতেই জল ছিল।",,figurative,MAPS,
bn_0231,bn,medium,"কাজের সময় কাজী, কাজ ফুরালে পাজী",,"ব্যক্তি ১: আমার বন্ধু যখন ব্যবসা শুরু করেছিল আমি প্রতিদিন তাকে সাহায্য করেছি, মাঝে মাঝে অনেক রাত পর্যন্ত। এখন আমাদের মাসে একবারও দেখা হয় না। ব্যক্তি ২: তোমাদের মধ্যে কি কোন ঝগড়াঝাঁটি হয়েছিল? ব্যক্তি ১: না, কাজের সময় কাজী, কাজ ফুরালে পাজী।",,figurative,MAPS,
bn_0232,bn,medium,"জিভ পুড়লো আপ্ত দোষে, কি করবে হরিহর দাসে",,"ব্যক্তি ১: আমি আমার চাকরি হারিয়েছি। ব্যক্তি ২: কারণ কি? ব্যক্তি ১: আমি সব সময় দেরিতে কাজে আসতাম। তুমি আমাকে নতুন চাকরি খুঁজে দিতে পারো না? ব্যক্তি ২: জিভ পুড়লো আপ্ত দোষে, কি করবে হরিহর দাসে।",,figurative,MAPS,
bn_0233,bn,medium,জো করে টোট্‌কা উন্‌হীকো ঘুমকে পরে ফট্‌কা,,ব্যক্তি ১: আমি আমার চাকরি হারিয়েছি। ব্যক্তি ২: কি হয়েছিল? ব্যক্তি ১: আমি নতুন যোগদানকারীকে খুব পছন্দ করিনি এবং তাকে বরখাস্ত করার চেষ্টা করেছিলাম। আমি ধরা পড়ে গিয়েছিলাম এবং আমার চাকরিটা হারালাম। ব্যক্তি ২: জো করে টোট্‌কা উন্‌হীকো ঘুমকে পরে ফট্‌কা।,,figurative,MAPS,
bn_0234,bn,medium,রাই কুড়িয়েই বেল হয়,,ব্যক্তি ১: আমার কাছে যদি নতুন একটা গাড়ি কেনার মত যথেষ্ট টাকা থাকতো। ব্যক্তি ২: তুমি কি তার জন্য টাকা সঞ্চয় করা শুরু করেছো? ব্যক্তি ১: না।  টাকা সঞ্চয় করা কি কখনোই যথেষ্ট হয়? ব্যক্তি ২: রাই কুড়িয়েই বেল হয়।,,figurative,MAPS,
bn_0235,bn,medium,ভক্তের ভগবান,,ব্যক্তি ১: একটি মিনিট নিই এবং প্রার্থনা করি। ব্যক্তি ২: তুমি মনে কর না যে ঈশ্বরের কাছে প্রার্থনা আমাদের সাহায্য করবে? ব্যক্তি ১: ভক্তের ভগবান।,,literal,MAPS,
